doc_id,company_name,stock_code,event_id,announcement_type,announcement_date,repurchase_method,total_amount_upper,total_amount_lower,price_upper,price_lower,repurchase_period_months,funding_source,repurpose,actual_amount,actual_quantity,actual_avg_price,extraction_confidence
科大讯飞_result,科大讯飞,2230,科大讯飞,结果公告,,,,,,,,,,7.59372,1855.5961,40.79,0.7489
信立泰_plan,信立泰,2294,信立泰,方案公告,,集中竞价交易,2.0,1.0,33.0,,12,自有资金,股权激励,,,,0.8726
蓝思科技_plan,蓝思科技,300433,蓝思科技,方案公告,,集中竞价交易,10.0,5.0,35.0,,12,自有资金,股权激励,,,,0.8726
保利发展_progress,保利发展,600048,保利发展,进展公告,,,,,,,,,,,8162.96,10.2,0.8302
药明康德_result,药明康德,603259,药明康德,结果公告,,,,,,,,,,10.000037375,1186.0809,84.31,0.6766
中国平安_plan,中国平安,601318,中国平安,方案公告,,集中竞价交易,100.0,50.0,82.56,,12,自有资金,员工持股计划,,,,0.8767
创新医疗_result,创新医疗,2173,创新医疗,结果公告,,,,,,,,,,4.839639066,7.7587,6.245,0.7348
创新医疗_plan,创新医疗,2173,创新医疗,方案公告,,集中竞价交易,1.0,0.5,9.5,,3,自有资金,注销减少注册资本,,,,0.8682
兆易创新_plan,兆易创新,603986,兆易创新,方案公告,,集中竞价交易,2.0,1.5,110.0,,6,自有资金,股权激励,,,,0.8726
完美世界_plan,完美世界,2624,完美世界,方案公告,,集中竞价交易,2.0,1.0,19.0,,12,自有资金,股权激励,,,,0.8726
保利发展_result,保利发展,600048,保利发展,结果公告,,,,,,,,,,,10503.16,9.53,0.8787
大华股份_result,大华股份,2236,大华股份,结果公告,,,,,,,,,,3.09953187,1749.35,17.72,0.7841
大华股份_progress,大华股份,2236,大华股份,进展公告,,,,,,,,,,3.099532,17.4935,17.7,0.7799
科大讯飞_progress,科大讯飞,2230,科大讯飞,进展公告,,,,,,,,,,7.59372,18.555961,38.39,0.7489
大华股份_plan,大华股份,2236,大华股份,方案公告,,集中竞价交易,5.0,3.0,27.72,,12,自有资金,注销减少注册资本,,,,0.893
药明康德_plan,药明康德,603259,药明康德,方案公告,,集中竞价交易,10.0,10.0,92.05,,12,自有资金,股权激励,,,,0.8977
科大讯飞_plan,科大讯飞,2230,科大讯飞,方案公告,,集中竞价交易,10.0,5.0,58.6,,12,自有资金,股权激励,,,,0.893
国邦医药_progress,国邦医药,605507,国邦医药,进展公告,,,,,,,,,,1.590785042,7.767174,20.47,0.6766
百利天恒_result,百利天恒,688506,百利天恒,结果公告,,,,,,,,,,1.999775,69.5862,289.05,0.6874
国邦医药_plan,国邦医药,605507,国邦医药,方案公告,,集中竞价交易,1.0,1.0,25.0,,12,自有资金,股权激励,,,,0.8788
百利天恒_progress,百利天恒,688506,百利天恒,进展公告,,,,,,,,,,1.61356,54.3888,295.79,0.7015
同力股份_result,同力股份,834599,同力股份,结果公告,,,,,,,,,,0.6531965786,4.980448,13.1,0.7194
百利天恒_plan,百利天恒,688506,百利天恒,方案公告,,集中竞价交易,2.0,1.0,546.0,,12,自有资金,股权激励,,,,0.8726
同力股份_progress,同力股份,834599,同力股份,进展公告,,,,,,,,,,0.653196578,4.980448,14.68,0.7194
用友网络_result,用友网络,600588,用友网络,结果公告,,,,,,,,,,0.500622,414.409,12.09,0.6766
同力股份_plan,同力股份,834599,同力股份,方案公告,,集中竞价交易,70.34124,1.05,15.0,,6,自有资金,股权激励,,,,0.8889
用友网络_progress,用友网络,600588,用友网络,进展公告,,,,,,,,,,0.500622,414.409,12.09,0.6766
兆易创新_result,兆易创新,603986,兆易创新,结果公告,,,,,,,,,,1.55,174.81,88.4,0.6874
用友网络_plan,用友网络,600588,用友网络,方案公告,,集中竞价交易,1.0,0.5,13.0,,12,自有资金,股权激励,,,,0.8767
牧原股份_result,牧原股份,2714,牧原股份,结果公告,,,,,,,,,,30.0129552,695.865,43.09,0.7384
创新医疗_progress,创新医疗,2173,创新医疗,进展公告,,,,,,,,,,0.29755,4.939498,6.03,0.7614
兆易创新_progress,兆易创新,603986,兆易创新,进展公告,,,,,,,,,,0.8039,97.32,82.6,0.6766
歌尔股份_result,歌尔股份,2241,歌尔股份,结果公告,,,,,,,,,,12.000843314,4419.9946,27.17,0.7489
三七互娱_progress,三七互娱,2555,三七互娱,进展公告,,,,,,,,,,1.0069,562.66,17.9,0.7531
歌尔股份_progress,歌尔股份,2241,歌尔股份,进展公告,,,,,,,,,,12.000843314,4419.9946,27.175,0.7384
歌尔股份_plan,歌尔股份,2241,歌尔股份,方案公告,,集中竞价交易,10.0,5.0,38.97,,12,自有资金,股权激励,,,,0.8889
信立泰_progress,信立泰,2294,信立泰,进展公告,,,,,,,,,,6.0201,2345.7523,25.54,0.8109
格力电器_result,格力电器,651,格力电器,结果公告,,,,,,,,,,29.999972756,91.897967,32.7,0.6906
格力电器_progress,格力电器,651,格力电器,进展公告,,,,,,,,,,20.1251441586,61.378615,32.8,0.7384
中兴通讯_plan,中兴通讯,63,中兴通讯,方案公告,,集中竞价交易,1.2,1.0,62.48,,12,自有资金,股权激励,,,,0.9215
格力电器_plan,格力电器,651,格力电器,方案公告,,集中竞价交易,30.0,15.0,50.0,,12,自有资金,股权激励,,,,0.8726
方大集团_plan,方大集团,55,方大集团,方案公告,,集中竞价交易,0.5,0.5,4.69,,3,自有资金,注销减少注册资本,,,,0.8716
爱玛科技_progress,爱玛科技,603529,爱玛科技,进展公告,,,,,,,,,,3.04921101,108.02824,28.12,0.696
海螺水泥_plan,海螺水泥,600585,海螺水泥,方案公告,,集中竞价交易,6.0,4.0,32.3,,3,自有资金,注销减少注册资本,,,,0.8682
招商蛇口_result,招商蛇口,1979,招商蛇口,结果公告,,,,,,,,,,4.3027,4480.4006,9.59,0.7051
爱玛科技_plan,爱玛科技,603529,爱玛科技,方案公告,,集中竞价交易,4.0,2.0,47.32,,6,自有资金,股权激励,,,,0.8889
海康威视_result,海康威视,2415,海康威视,结果公告,,,,,,,,,,20.2834944412,68.326776,29.69,0.7614
招商蛇口_progress,招商蛇口,1979,招商蛇口,进展公告,,,,,,,,,,4.3026658309,44.804,9.5999,0.7531
爱尔眼科_result,爱尔眼科,300015,爱尔眼科,结果公告,,,,,,,,,,2.19647679,127.98657,17.14,0.7614
海康威视_progress,海康威视,2415,海康威视,进展公告,,,,,,,,,,18.5859960106,62.791259,29.59,0.7649
招商蛇口_plan,招商蛇口,1979,招商蛇口,方案公告,,集中竞价交易,7.02,3.51,15.68,,12,自有资金,注销减少注册资本,,,,0.9098
紫金矿业_result,紫金矿业,601899,紫金矿业,结果公告,,,,,,,,,,24.9975483955,77.474592,32.265,0.7031
爱尔眼科_progress,爱尔眼科,300015,爱尔眼科,进展公告,,,,,,,,,,2.19647679,127.98657,14.61,0.7841
海康威视_plan,海康威视,2415,海康威视,方案公告,,集中竞价交易,25.0,20.0,40.0,,12,自有资金,注销减少注册资本,,,,0.8849
海利得_plan,海 利 得,2206,海利得,方案公告,,集中竞价交易,3.0,1.5,6.0,,12,自有资金,股权激励,,,,0.8767
恒瑞医药_result,恒瑞医药,600276,恒瑞医药,结果公告,,,,,,,,,,6.0126776,129.051,46.59,0.7649
万科A_result,万科A,2,万科A,结果公告,,,,,,,,,,12.9154193332,7.2955992,17.67,0.7614
紫金矿业_progress,紫金矿业,601899,紫金矿业,进展公告,,,,,,,,,,16.81775214797,53.030092,31.73,0.681
东方财富_progress,东方财富,300059,东方财富,进展公告,,,,,,,,,,9.55372,680.16677,14.06,0.7489
爱尔眼科_plan,爱尔眼科,300015,爱尔眼科,方案公告,,集中竞价交易,3.0,2.0,26.98,,12,自有资金,股权激励,,,,0.9256
海尔智家_result,海尔智家,600690,海尔智家,结果公告,,,,,,,,,,12.01377,47.5757,25.25,0.6906
恒瑞医药_progress,恒瑞医药,600276,恒瑞医药,进展公告,,,,,,,,,,3.76251,858.41,43.8,0.7015
中国建筑_plan,中国建筑,601668,中国建筑,方案公告,,集中竞价交易,76.6,76.6,7.66,,12,自有资金,股权激励,,,,0.9167
紫金矿业_plan,紫金矿业,601899,紫金矿业,方案公告,,集中竞价交易,5120.051425,5120.051425,41.5,,36,自有资金,股权激励,,,,0.9025
海螺水泥_result,海螺水泥,600585,海螺水泥,结果公告,,,,,,,,,,5.0058848808,22.2425,22.51,0.681
海尔智家_progress,海尔智家,600690,海尔智家,进展公告,,,,,,,,,,12.0137695324,47.5757,25.43,0.6766
恒瑞医药_plan,恒瑞医药,600276,恒瑞医药,方案公告,,集中竞价交易,6.0,6.0,67.38,,12,自有资金,股权激励,,,,0.9025
海螺水泥_progress,海螺水泥,600585,海螺水泥,进展公告,,,,,,,,,,4.9276162181,21.9025,22.47,0.6766
海尔智家_plan,海尔智家,600690,海尔智家,方案公告,,集中竞价交易,10.0,10.0,40.0,,12,自有资金,股权激励,,,,0.8788
康强电子_result,康强电子,2119,康强电子,结果公告,,,,,,,,,,0.9999952532,6.0222,16.61,0.7614
中国建筑_result,中国建筑,601668,中国建筑,结果公告,,,,,,,,,,4.792282,9120.36,5.25,0.7154
海天味业_result,海天味业,603288,海天味业,结果公告,,,,,,,,,,5.6364933741,1528.9491,36.87,0.7194
康强电子_progress,康强电子,2119,康强电子,进展公告,,,,,,,,,,0.04157,2.34,17.7652173913,0.8382
三七互娱_plan,三七互娱,2555,三七互娱,方案公告,,集中竞价交易,2.0,1.0,33.9,,12,自有资金,注销减少注册资本,,,,0.893
三一重工_result,三一重工,600031,三一重工,结果公告,,,,,,,,,,13.553687,72.679159,18.65,0.7194
康强电子_plan,康强电子,2119,康强电子,方案公告,,集中竞价交易,1.0,0.6,25.0,,12,自有资金,股权激励,,,,0.8726
广宇集团_progress,广宇集团,2133,广宇集团,进展公告,,,,,,,,,,0.29828511,1006.31,2.96,0.7799
牧原股份_progress,牧原股份,2714,牧原股份,进展公告,,,,,,,,,,21.597368,536.312,40.2999,0.7348
海天味业_plan,海天味业,603288,海天味业,方案公告,,集中竞价交易,8.0,5.0,56.6,,12,自有资金,股权激励,,,,0.893
中联重科_progress,中联重科,157,中联重科,进展公告,,,,,,,,,,26.398695442,42395.6766,6.22,0.7649
牧原股份_plan,牧原股份,2714,牧原股份,方案公告,,集中竞价交易,40.0,30.0,58.6,,12,自有资金,股权激励,,,,0.893
爱玛科技_result,爱玛科技,603529,爱玛科技,结果公告,,,,,,,,,,3.999208,1413.0524,28.3,0.731
中联重科_plan,中联重科,157,中联重科,方案公告,,集中竞价交易,39.87537425,39.87537425,9.19,,12,自有资金,员工持股计划,,,,0.8598
比亚迪_progress,比亚迪,2594,比亚迪,进展公告,,,,,,,,,,0.4,95.99,209.38,0.7531
海利得_progress,海 利 得,2206,海利得,进展公告,,,,,,,,,,1.5531650902,35.137272,4.42,0.7348
万科A_progress,万科A,2,万科A,进展公告,,,,,,,,,,6.1845219,345.787,17.878,0.7799
海天味业_progress,海天味业,603288,海天味业,进展公告,,,,,,,,,,5.6364933741,1528.9491,,0.681
三一重工_progress,三一重工,600031,三一重工,进展公告,,,,,,,,,,13.553687,7267.92,18.63,0.6766
陕西煤业_plan,陕西煤业,601225,陕西煤业,方案公告,,集中竞价交易,50.0,10.0,10.0,,12,自有资金,股权激励,,,,0.8641
比亚迪_plan,比亚迪,2594,比亚迪,方案公告,,集中竞价交易,4.0,4.0,270.0,,12,自有资金,注销减少注册资本,,,,0.8645
东方财富_plan,东方财富,300059,东方财富,方案公告,,集中竞价交易,10.0,5.0,22.0,,12,自有资金,股权激励,,,,0.8889
中国平安_result,中国平安,601318,中国平安,结果公告,,,,,,,,,,,10259.2612,47.84,0.8046
三七互娱_result,三七互娱,2555,三七互娱,结果公告,,,,,,,,,,1.00691594,562.66,17.904,0.7489
伊利股份_result,伊利股份,600887,伊利股份,结果公告,,,,,,,,,,,4054.0038,24.84,0.893
广宇集团_plan,广宇集团,2133,广宇集团,方案公告,,集中竞价交易,0.3,0.15,4.0,,36,自有资金,股权激励,,,,0.893
京东方Ａ_plan,京东方Ａ,725,京东方Ａ,方案公告,,集中竞价交易,10.0,5.0,6.0,,12,自筹资金,注销减少注册资本,,,,0.8808
京东方Ａ_progress,京东方Ａ,725,京东方Ａ,进展公告,,,,,,,,,,32.961502774,7900.0008,4.163,0.7384
完美世界_result,完美世界,2624,完美世界,结果公告,,,,,,,,,,1.1,101.62,10.84,0.7841
完美世界_progress,完美世界,2624,完美世界,进展公告,,,,,,,,,,0.765173054999999,7.126,10.74,0.7841
伊利股份_plan,伊利股份,600887,伊利股份,方案公告,,集中竞价交易,20.0,10.0,41.88,,12,自有资金,股权激励,,,,0.893
金山办公_progress,金山办公,688111,金山办公,进展公告,,,,,,,,,,0.50454582,21.1234,238.7,0.7015
智飞生物_progress,智飞生物,300122,智飞生物,进展公告,,,,,,,,,,1.07338004,215.18,49.9,0.7489
三一重工_plan,三一重工,600031,三一重工,方案公告,,集中竞价交易,6.3,6.3,29.1,,12,自有资金,股权激励,,,,0.8977
智飞生物_result,智飞生物,300122,智飞生物,结果公告,,,,,,,,,,3.000076,621.0253,48.37,0.7348
方大集团_result,方大集团,55,方大集团,结果公告,,,,,,,,,,0.4835988,1440.4724,3.36,0.6766
中联重科_result,中联重科,157,中联重科,结果公告,,,,,,,,,,26.398695442,42.3956766,6.22,0.7649
方大集团_progress,方大集团,55,方大集团,进展公告,,,,,,,,,,0.5,1095.9326,3.32,0.6766
通威股份_progress,通威股份,600438,通威股份,进展公告,,,,,,,,,,20.0781,10.1688812,19.76,0.7281
通威股份_plan,通威股份,600438,通威股份,方案公告,,集中竞价交易,40.0,20.0,36.0,,12,自有资金,股权激励,,,,0.8889
迈瑞医疗_result,迈瑞医疗,300760,迈瑞医疗,结果公告,,,,,,,,,,9.999444512,324.9872,307.595,0.7031
迈瑞医疗_plan,迈瑞医疗,300760,迈瑞医疗,方案公告,,集中竞价交易,10.0,10.0,400.0,,12,自有资金,注销减少注册资本,,,,0.8795
贵州茅台_progress,贵州茅台,600519,贵州茅台,进展公告,,,,,,,,,,15.2094354021,108.3323,,0.681
保利发展_plan,保利发展,600048,保利发展,方案公告,,集中竞价交易,20.0,10.0,15.19,,3,自有资金,注销减少注册资本,,,,0.8682
中国平安_progress,中国平安,601318,中国平安,进展公告,,,,,,,,,,,10259.2612,47.84,0.8046
贵州茅台_plan,贵州茅台,600519,贵州茅台,方案公告,,集中竞价交易,11.611962,11.611962,1887.63,,6,自有资金,注销减少注册资本,,,,0.8692
伊利股份_progress,伊利股份,600887,伊利股份,进展公告,,,,,,,,,,8.7757394,36.205761,24.23,0.6766
万科A_plan,万科A,2,万科A,方案公告,,集中竞价交易,25.0,20.0,18.27,,3,自有资金,注销减少注册资本,,,,0.8808
蓝思科技_result,蓝思科技,300433,蓝思科技,结果公告,,,,,,,,,,5.00041915959,17.1139,29.26,0.7649
信立泰_result,信立泰,2294,信立泰,结果公告,,,,,,,,,,6.02014,23.4575,25.63,0.7614
陕西煤业_result,陕西煤业,601225,陕西煤业,结果公告,,,,,,,,,,25.03129761161,305.0,8.207,0.7031
长春高新_plan,长春高新,661,长春高新,方案公告,,集中竞价交易,5.0,3.0,160.0,,12,自有资金,股权激励,,,,0.8889
陕西煤业_progress,陕西煤业,601225,陕西煤业,进展公告,,,,,,,,,,24.5976206031,3000.0,,0.681
药明康德_progress,药明康德,603259,药明康德,进展公告,,,,,,,,,,4.97297,6.514425,76.2,0.6766
贵州茅台_result,贵州茅台,600519,贵州茅台,结果公告,,,,,,,,,,29.9993374955,218.8614,1370.7,0.6766
蓝思科技_progress,蓝思科技,300433,蓝思科技,进展公告,,,,,,,,,,3.81342829,1284.9007,29.7,0.7531
金山办公_plan,金山办公,688111,金山办公,方案公告,,集中竞价交易,1.0,0.5,380.0,,12,自有资金,股权激励,,,,0.8726
隆基绿能_plan,隆基绿能,601012,隆基绿能,方案公告,,集中竞价交易,6.0,3.0,31.54,,12,自有资金,股权激励,,,,0.8889
通威股份_result,通威股份,600438,通威股份,结果公告,,,,,,,,,,20.0781,10168.8812,19.76,0.7281
长春高新_result,长春高新,661,长春高新,结果公告,,,,,,,,,,3.999994,389.4517,103.26,0.7384
国邦医药_progress_1,国邦医药,None,国邦医药,进展公告,,,,,,,,,,1.590785042,7.767174,20.47,0.7015
隆基绿能_result,隆基绿能,601012,隆基绿能,结果公告,,,,,,,,,,3.02882,201.776,15.0,0.7015
隆基绿能_progress,隆基绿能,601012,隆基绿能,进展公告,,,,,,,,,,3.02882,2017.76,15.0,0.7015
长春高新_progress,长春高新,661,长春高新,进展公告,,,,,,,,,,3.9999940076,389.4517,103.26,0.7143
金山办公_result,金山办公,688111,金山办公,结果公告,,,,,,,,,,1.000191664,46.1483,216.73,0.7194
顺丰控股_plan_1,顺丰控股,None,顺丰控股,方案公告,,集中竞价交易,10.0,5.0,53.0,,12,自有资金,股权激励,,,,0.8523
韦尔股份_plan,韦尔股份,603501,韦尔股份,方案公告,,集中竞价交易,12.0,6.0,97.0,,12,自有资金,股权激励,,,,0.8767
顺丰控股_result,顺丰控股,2352,顺丰控股,结果公告,,,,,,,,,,8.59,23.270358,36.91,0.7649
广宇集团_result,广宇集团,None,广宇集团,结果公告,,,,,,,,,,0.29995539,1010.8,2.97,0.7649
海利得_result,海利得,None,海利得,结果公告,,,,,,,,,,1.56419009,35.337272,4.42,0.7348
比亚迪_result,比亚迪,None,比亚迪,结果公告,,,,,,,,,,4.0,187.7,214.03,0.7531
顺丰控股_progress,顺丰控股,2352,顺丰控股,进展公告,,,,,,,,,,8.5898346588,23.270358,36.91,0.7531
中兴通讯_progress,中兴通讯,None,中兴通讯,进展公告,,,,,,,,,,1.1476557,297.39,38.65,0.7051
韦尔股份_result,韦尔股份,603501,韦尔股份,结果公告,,,,,,,,,,9.9973,1121.32,89.16,0.7194
东方财富_result,东方财富,None,东方财富,结果公告,,,,,,,,,,9.998854,71.452577,13.999,0.7348
智飞生物_plan_1,智飞生物,None,智飞生物,方案公告,,集中竞价交易,5.0,3.0,75.0,,12,自有资金,注销减少注册资本,,,,0.8645
韦尔股份_progress,韦尔股份,603501,韦尔股份,进展公告,,,,,,,,,,8.8868794491,99.0,89.768,0.6766
京东方Ａ_result,京东方Ａ,None,京东方Ａ,结果公告,,,,,,,,,,4.2033596176,100.501158,4.183,0.7348
